,SN,band,jd,mag,error,survey
0,GW170817,r,57743.334,20.44,,Prompt5
1,GW170817,r,57790.358,21.39,,Prompt5
2,GW170817,r,57791.323,21.34,,Prompt5
3,GW170817,r,57792.325999999994,21.26,,Prompt5
4,GW170817,r,57793.335,21.1,,Prompt5
5,GW170817,r,57794.324,20.58,,Prompt5
6,GW170817,r,57795.325,20.33,,Prompt5
7,GW170817,r,57796.255999999994,19.9,,Prompt5
8,GW170817,r,57797.247,20.16,,Prompt5
9,GW170817,r,57798.192,19.85,,Prompt5
10,GW170817,r,57801.225,20.37,,Prompt5
11,GW170817,r,57803.328,20.83,,Prompt5
12,GW170817,r,57817.386,20.78,,Prompt5
13,GW170817,r,57818.28400000001,20.91,,Prompt5
14,GW170817,r,57819.272000000004,20.9,,Prompt5
15,GW170817,r,57822.095,19.97,,Prompt5
16,GW170817,r,57840.217000000004,20.86,,Prompt5
17,GW170817,r,57841.22,21.03,,Prompt5
18,GW170817,r,57842.166,20.74,,Prompt5
19,GW170817,r,57843.212999999996,20.83,,Prompt5
20,GW170817,r,57845.204000000005,20.9,,Prompt5
21,GW170817,r,57847.195,20.73,,Prompt5
22,GW170817,r,57848.2,20.87,,Prompt5
23,GW170817,r,57849.357,20.63,,Prompt5
24,GW170817,r,57850.199,20.24,,Prompt5
25,GW170817,r,57851.195,19.74,,Prompt5
26,GW170817,r,57852.179000000004,19.56,,Prompt5
27,GW170817,r,57856.361,19.45,,Prompt5
28,GW170817,r,57857.178,18.41,,Prompt5
29,GW170817,r,57858.166,20.07,,Prompt5
30,GW170817,r,57864.154,21.01,,Prompt5
31,GW170817,r,57865.142,20.93,,Prompt5
32,GW170817,r,57866.26,21.02,,Prompt5
33,GW170817,r,57867.152,21.04,,Prompt5
34,GW170817,r,57869.130999999994,20.67,,Prompt5
35,GW170817,r,57870.126,20.92,,Prompt5
36,GW170817,r,57871.122,20.65,,Prompt5
37,GW170817,r,57872.194,20.66,,Prompt5
38,GW170817,r,57873.117999999995,20.71,,Prompt5
39,GW170817,r,57874.115,20.6,,Prompt5
40,GW170817,r,57876.165,20.76,,Prompt5
41,GW170817,r,57877.094000000005,20.55,,Prompt5
42,GW170817,r,57878.106,20.3,,Prompt5
43,GW170817,r,57879.077000000005,20.25,,Prompt5
44,GW170817,r,57888.262,19.79,,Prompt5
45,GW170817,r,57889.251,19.88,,Prompt5
46,GW170817,r,57890.295999999995,19.61,,Prompt5
47,GW170817,r,57893.0,19.88,,Prompt5
48,GW170817,r,57894.062000000005,20.27,,Prompt5
49,GW170817,r,57895.045,20.65,,Prompt5
50,GW170817,r,57901.215,19.69,,Prompt5
51,GW170817,r,57902.047999999995,20.16,,Prompt5
52,GW170817,r,57903.047,20.12,,Prompt5
53,GW170817,r,57904.044,20.7,,Prompt5
54,GW170817,r,57905.042,20.45,,Prompt5
55,GW170817,r,57906.011,20.24,,Prompt5
56,GW170817,r,57906.998,20.06,,Prompt5
57,GW170817,r,57923.145,20.61,,Prompt5
58,GW170817,r,57923.981,19.65,,Prompt5
59,GW170817,r,57961.099,19.84,,Prompt5
60,GW170817,C,57961.995,19.676,,
61,GW170817,r,57961.995,19.36,,Prompt5
62,GW170817,V,57982.961361099995,15.5,,MASTER
63,GW170817,i,57982.98,17.3,,
64,GW170817,i,57982.9814,17.48,0.02,Swope
65,GW170817,H,57982.9902,18.26,0.15,Magellan
66,GW170817,C,57982.99199069999,17.3335,0.06,
67,GW170817,r,57982.992999999995,17.46,0.03,Prompt5
68,GW170817,Ks,57982.999,18.62,0.05,VISTA
69,GW170817,J,57983.0,17.83,0.15,Magellan
70,GW170817,V,57983.0,17.35,0.02,Magellan
71,GW170817,r,57983.0,17.33,,Magellan
72,GW170817,z,57983.0,17.67,0.03,Magellan
73,GW170817,W,57983.001453699995,17.5,0.2,MASTER
74,GW170817,i,57983.003059500006,17.480130787100002,0.025298493440049998,
75,GW170817,z,57983.0037414,17.5902045028,0.029122135002220002,
76,GW170817,g,57983.0057,17.41,0.02,Magellan
77,GW170817,J,57983.009000000005,17.88,0.03,VISTA
78,GW170817,g,57983.0106,17.41,0.04,Magellan
79,GW170817,w,57983.011,17.49,0.04,LCO 1m
80,GW170817,g,57983.0141,17.39,0.02,Magellan
81,GW170817,W,57983.0147755,17.1,0.2,MASTER
82,GW170817,I,57983.018251,17.08,0.02,Magellan
83,GW170817,R,57983.018251,17.15,0.01,Magellan
84,GW170817,V,57983.018251,17.33,0.02,Magellan
85,GW170817,i,57983.018251,17.47,0.02,Magellan
86,GW170817,Y,57983.019,17.46,0.01,VISTA
87,GW170817,r,57983.028,17.56,0.04,Prompt5
88,GW170817,Ks,57983.029,18.64,0.06,VISTA
89,GW170817,Ks,57983.03,18.41,0.15,Magellan
90,GW170817,J,57983.039000000004,17.82,0.03,VISTA
91,GW170817,g,57983.05,17.32,0.07,REM
92,GW170817,i,57983.05,16.984,0.05,REM
93,GW170817,r,57983.05,17.14,0.08,REM
94,GW170817,z,57983.05,16.854,0.1,REM
95,GW170817,Ks,57983.059,18.42,0.04,Gemini-S
96,GW170817,B,57983.059977,17.63,,Magellan
97,GW170817,I,57983.059977,17.12,0.02,Magellan
98,GW170817,R,57983.059977,17.17,0.01,Magellan
99,GW170817,V,57983.059977,17.35,0.02,Magellan
100,GW170817,i,57983.059977,17.51,0.02,Magellan
101,GW170817,r,57983.059977,17.34,0.01,Magellan
102,GW170817,z,57983.059977,17.59,,Magellan
103,GW170817,M2,57983.155719,21.12,,Swift
104,GW170817,W1,57983.162919,19.46,,Swift
105,GW170817,U,57983.16719907407,18.2024703,0.08934450000000001,Swift
106,GW170817,U,57983.167219,18.19,,Swift
107,GW170817,W2,57983.17161900001,21.13,,Swift
108,GW170817,z,57983.22900000001,17.4,0.01,Subaru
109,GW170817,i,57983.23125,17.24,0.06,PAN-STARRS
110,GW170817,y,57983.23125,17.38,0.1,PAN-STARRS
111,GW170817,z,57983.23125,17.26,0.06,PAN-STARRS
112,GW170817,y,57983.23199069999,17.28,0.13,PS1
113,GW170817,w,57983.382000000005,17.31,0.04,LCO 1m
114,GW170817,i,57983.38678241,17.42,0.05,skymapper
115,GW170817,g,57983.401,17.28,0.12,LCO 1m
116,GW170817,r,57983.405,17.2,0.02,LCO 1m
117,GW170817,r,57983.41925926,17.32,0.07,skymapper
118,GW170817,g,57983.42064815,17.46,0.08,skymapper
119,GW170817,U,57983.509444444455,18.9034076,0.1656082,Swift
120,GW170817,i,57983.54987027,17.14,0.13,AST3-2
121,GW170817,W1,57983.569219000005,20.21,,Swift
122,GW170817,U,57983.57148148147,18.980041,0.16237120000000002,Swift
123,GW170817,U,57983.571619,19.0,,Swift
124,GW170817,W2,57983.57541900001,21.45,,Swift
125,GW170817,M2,57983.593719000004,22.52,,Swift
126,GW170817,i,57983.5943784,17.48,0.07,AST3-2
127,GW170817,i,57983.62518802,17.58,0.09,AST3-2
128,GW170817,H,57983.699,17.64,0.04,IRSF
129,GW170817,J,57983.699,17.51,0.03,IRSF
130,GW170817,Ks,57983.699,17.91,0.05,IRSF
131,GW170817,W,57983.71711340001,17.3,0.2,MASTER
132,GW170817,B,57983.71851900001,18.47,0.11,SAAO
133,GW170817,I,57983.71851900001,17.58,0.1,SAAO
134,GW170817,R,57983.71851900001,17.65,0.05,SAAO
135,GW170817,V,57983.71851900001,17.81,0.04,SAAO
136,GW170817,R,57983.7264884,17.0,0.2,MASTER
137,GW170817,w,57983.733,17.95,0.04,LCO 1m
138,GW170817,B,57983.7360602,18.1,0.1,MASTER
139,GW170817,r,57983.740999999995,17.75,0.02,LCO 1m
140,GW170817,g,57983.745,18.05,0.12,LCO 1m
141,GW170817,r,57983.75833,17.89,0.03,
142,GW170817,V,57983.964,18.22,0.08,NTT
143,GW170817,g,57983.968,18.430999999999997,0.057,T80S
144,GW170817,w,57983.968,18.23,0.04,LCO 1m
145,GW170817,V,57983.9687,18.16,0.05,NTT
146,GW170817,H,57983.96875,17.64,0.08,LaSilla
147,GW170817,J,57983.96875,17.58,0.07,LaSilla
148,GW170817,K,57983.96875,17.85,0.15,LaSilla
149,GW170817,g,57983.96875,18.49,0.04,LaSilla
150,GW170817,i,57983.96875,17.85,0.05,LaSilla
151,GW170817,r,57983.96875,17.99,0.01,LaSilla
152,GW170817,z,57983.96875,17.72,0.03,LaSilla
153,GW170817,r,57983.969000000005,17.69,0.02,VLT
154,GW170817,V,57983.9701,18.13,0.08,NTT
155,GW170817,i,57983.972,17.88,0.1,LCO 1m
156,GW170817,g,57983.9737,18.507,0.039,T80S
157,GW170817,g,57983.9748,18.480999999999998,0.037000000000000005,T80S
158,GW170817,g,57983.9759,18.615,0.043,T80S
159,GW170817,r,57983.975999999995,17.98,0.08,LCO 1m
160,GW170817,Y,57983.9763507,17.3152541007,0.02565954010461,
161,GW170817,z,57983.9768,17.62,0.06,Magellan
162,GW170817,z,57983.9770265,17.592973982,0.02197152849233,
163,GW170817,r,57983.9771,17.925,0.022000000000000002,T80S
164,GW170817,i,57983.97771490001,17.7848867885,0.02151655145699,
165,GW170817,r,57983.9782,17.965999999999998,0.024,T80S
166,GW170817,r,57983.97839990001,18.0406133217,0.023977895134540003,
167,GW170817,z,57983.9784,17.61,0.06,Magellan
168,GW170817,z,57983.979,17.61,0.06,Magellan
169,GW170817,g,57983.9790744,18.6643835894,0.02786234183509,
170,GW170817,r,57983.9792,17.937,0.024,T80S
171,GW170817,u,57983.9797554,19.939139444000002,0.0548237969632,
172,GW170817,i,57983.9798,17.77,0.03,Magellan
173,GW170817,I,57983.98,17.664,0.064,REM
174,GW170817,g,57983.98,18.61,0.14,LCO 1m
175,GW170817,r,57983.98,17.675,0.134,REM
176,GW170817,z,57983.98,17.611,0.098,REM
177,GW170817,i,57983.9804,17.743,0.028999999999999998,T80S
178,GW170817,r,57983.9806,17.91,0.03,Magellan
179,GW170817,Ks,57983.981,17.61,0.04,Magellan
180,GW170817,J,57983.9813,17.47,0.01,Magellan
181,GW170817,g,57983.9814,18.61,0.03,Magellan
182,GW170817,i,57983.9815,17.803,0.025,T80S
183,GW170817,i,57983.9826,17.809,0.026000000000000002,T80S
184,GW170817,B,57983.9829,19.04,0.06,Magellan
185,GW170817,g,57983.984000000004,18.582,0.031,T80S
186,GW170817,B,57983.9843,19.04,0.07,Magellan
187,GW170817,g,57983.9851,18.547,0.03,T80S
188,GW170817,g,57983.9862,18.607,0.038,T80S
189,GW170817,r,57983.9874,17.945999999999998,0.02,T80S
190,GW170817,g,57983.9875,18.66,0.03,Magellan
191,GW170817,r,57983.9885,17.983,0.024,T80S
192,GW170817,B,57983.988519000006,19.09,0.11,CTIO
193,GW170817,I,57983.988519000006,17.77,0.09,CTIO
194,GW170817,R,57983.988519000006,17.94,0.05,CTIO
195,GW170817,V,57983.988519000006,18.28,0.04,CTIO
196,GW170817,J,57983.989,17.45,0.01,VISTA
197,GW170817,Ks,57983.989,17.77,0.02,VISTA
198,GW170817,r,57983.9895,17.987000000000002,0.026000000000000002,T80S
199,GW170817,H,57983.9902,17.52,0.01,Magellan
200,GW170817,i,57983.9908,17.776,0.021,T80S
201,GW170817,r,57983.990999999995,18.0,0.06,Prompt5
202,GW170817,I,57983.991397000005,17.31,,Magellan
203,GW170817,R,57983.991397000005,17.67,0.01,Magellan
204,GW170817,V,57983.991397000005,18.18,0.01,Magellan
205,GW170817,g,57983.991397000005,18.64,0.02,Magellan
206,GW170817,i,57983.991397000005,17.78,0.02,Magellan
207,GW170817,r,57983.991397000005,17.92,0.01,Magellan
208,GW170817,i,57983.9918,17.793,0.024,T80S
209,GW170817,i,57983.9929,17.795,0.025,T80S
210,GW170817,g,57983.9942,18.653,0.034,T80S
211,GW170817,V,57983.9948,18.22,0.04,Swope
212,GW170817,g,57983.9953,18.604,0.038,T80S
213,GW170817,g,57983.9963,18.632,0.037000000000000005,T80S
214,GW170817,r,57983.9975,18.025,0.026000000000000002,T80S
215,GW170817,r,57983.9986,18.017,0.023,T80S
216,GW170817,Y,57983.999,17.23,0.01,VISTA
217,GW170817,r,57983.9997,18.041,0.022000000000000002,T80S
218,GW170817,r,57984.0,17.951,0.02,VLT
219,GW170817,z,57984.0,17.654,0.07,VLT
220,GW170817,H,57984.000219907415,17.630000000000006,0.1,
221,GW170817,i,57984.0009,17.743,0.024,T80S
222,GW170817,i,57984.002,17.855999999999998,0.027999999999999997,T80S
223,GW170817,J1,57984.0022,17.32,0.01,Magellan
224,GW170817,i,57984.0031,17.847,0.025,T80S
225,GW170817,g,57984.0043,18.692999999999998,0.036000000000000004,T80S
226,GW170817,g,57984.0054,18.666,0.03,T80S
227,GW170817,g,57984.0065,18.623,0.036000000000000004,T80S
228,GW170817,r,57984.0077,18.008,0.02,T80S
229,GW170817,r,57984.0088,18.008,0.023,T80S
230,GW170817,r,57984.0099,18.069000000000003,0.027000000000000003,T80S
231,GW170817,r,57984.01,18.29,0.06,Prompt5
232,GW170817,V,57984.0105,18.14,0.04,NTT
233,GW170817,i,57984.011,17.825,0.033,T80S
234,GW170817,V,57984.0118,18.16,0.06,NTT
235,GW170817,i,57984.0121,17.772000000000002,0.025,T80S
236,GW170817,V,57984.0129,18.18,0.04,NTT
237,GW170817,i,57984.0132,17.866,0.032,T80S
238,GW170817,g,57984.0145,18.683,0.035,T80S
239,GW170817,g,57984.0156,18.667,0.038,T80S
240,GW170817,g,57984.0166,18.567999999999998,0.03,T80S
241,GW170817,r,57984.0178,18.029,0.024,T80S
242,GW170817,r,57984.0189,18.053,0.03,T80S
243,GW170817,r,57984.02,18.041,0.022000000000000002,T80S
244,GW170817,i,57984.0212,17.831,0.028999999999999998,T80S
245,GW170817,i,57984.0223,17.898,0.031,T80S
246,GW170817,i,57984.0233,17.88,0.033,T80S
247,GW170817,U,57984.030619000005,20.79,,Swift
248,GW170817,B,57984.0342,19.07,0.04,Swope
249,GW170817,i,57984.0438,17.8,0.02,Swope
250,GW170817,V,57984.0461,18.25,0.06,NTT
251,GW170817,V,57984.0471,18.18,0.1,NTT
252,GW170817,r,57984.0472,17.98,0.02,Swope
253,GW170817,U,57984.0481,20.11,0.23,NTT
254,GW170817,U,57984.04811,20.25,0.29,NTT
255,GW170817,U,57984.052,20.21,0.28,NTT
256,GW170817,M2,57984.052219000005,22.07,,Swift
257,GW170817,g,57984.0548,18.49,0.12,Swope
258,GW170817,U,57984.0559,20.1,0.28,NTT
259,GW170817,W1,57984.05781900001,21.2,,Swift
260,GW170817,z,57984.22900000001,17.74,0.01,Subaru
261,GW170817,i,57984.23125,17.87,0.06,PAN-STARRS
262,GW170817,y,57984.23125,17.58,0.11,PAN-STARRS
263,GW170817,z,57984.23125,17.78,0.07,PAN-STARRS
264,GW170817,g,57984.309,18.8,0.07,B&C
265,GW170817,i,57984.309,18.19,0.06,B&C
266,GW170817,r,57984.309,18.26,0.04,B&C
267,GW170817,w,57984.357,18.69,0.05,LCO 1m
268,GW170817,B,57984.35851900001,20.1,0.12,SSO
269,GW170817,V,57984.35851900001,18.79,0.05,SSO
270,GW170817,i,57984.361,18.07,0.13,LCO 1m
271,GW170817,r,57984.365,18.34,0.11,LCO 1m
272,GW170817,I,57984.368519,17.98,0.09,SSO
273,GW170817,R,57984.368519,18.34,0.05,SSO
274,GW170817,g,57984.369000000006,19.28,0.17,LCO 1m
275,GW170817,i,57984.37936343,17.96,0.07,skymapper
276,GW170817,i,57984.39232639,18.18,0.08,skymapper
277,GW170817,r,57984.45625,18.46,0.17,zadko
278,GW170817,M2,57984.60081900001,21.97,,Swift
279,GW170817,W1,57984.60621900001,21.79,,Swift
280,GW170817,W2,57984.627719000004,21.98,,Swift
281,GW170817,H,57984.699,17.52,0.04,IRSF
282,GW170817,J,57984.699,17.69,0.04,IRSF
283,GW170817,Ks,57984.699,17.61,0.04,IRSF
284,GW170817,W,57984.717044000005,18.4,0.2,MASTER
285,GW170817,B,57984.71851900001,20.45,0.09,SAAO
286,GW170817,I,57984.71851900001,18.26,0.12,SAAO
287,GW170817,R,57984.71851900001,18.59,0.05,SAAO
288,GW170817,V,57984.71851900001,19.25,0.05,SAAO
289,GW170817,r,57984.738,18.92,0.1,LCO 1m
290,GW170817,r,57984.740999999995,18.9,0.11,LCO 1m
291,GW170817,i,57984.745,18.33,0.12,LCO 1m
292,GW170817,i,57984.748,18.26,0.15,LCO 1m
293,GW170817,R,57984.7494167,18.0,0.3,MASTER
294,GW170817,V,57984.751,19.06,0.07,LCO 1m
295,GW170817,z,57984.751,18.25,0.3,LCO 1m
296,GW170817,B,57984.757044000005,19.5,,MASTER
297,GW170817,g,57984.758,19.93,0.21,LCO 1m
298,GW170817,w,57984.758,19.11,0.06,LCO 1m
299,GW170817,g,57984.761,19.8,0.2,LCO 1m
300,GW170817,w,57984.761,19.11,0.06,LCO 1m
301,GW170817,r,57984.76111,18.8,0.07,PAN-STARRS
302,GW170817,U,57984.883119000006,20.41,,Swift
303,GW170817,B,57984.88501900001,19.31,,Swift
304,GW170817,W2,57984.889719000006,22.16,,Swift
305,GW170817,V,57984.895319,18.72,,Swift
306,GW170817,I,57984.96,18.354,0.105,REM
307,GW170817,g,57984.96,20.314,0.282,REM
308,GW170817,r,57984.96,19.178,0.1,REM
309,GW170817,Ks,57984.962,17.55,0.06,Magellan
310,GW170817,J,57984.9625,17.55,0.01,Magellan
311,GW170817,H,57984.96775462963,17.71,0.09,
312,GW170817,r,57984.968,19.1,0.11,LCO 1m
313,GW170817,H,57984.96892000001,17.64,0.08,LaSilla
314,GW170817,J,57984.96892000001,17.73,0.09,LaSilla
315,GW170817,K,57984.96892000001,17.66,0.1,LaSilla
316,GW170817,g,57984.96892000001,20.19,0.11,LaSilla
317,GW170817,i,57984.96892000001,18.58,0.04,LaSilla
318,GW170817,r,57984.96892000001,19.13,0.17,LaSilla
319,GW170817,z,57984.96892000001,18.33,0.06,LaSilla
320,GW170817,r,57984.969000000005,18.77,0.04,VLT
321,GW170817,H,57984.9714,17.57,0.01,Magellan
322,GW170817,V,57984.9714,19.4,0.11,NTT
323,GW170817,Y,57984.9746503,17.771985892,0.0323418323291,
324,GW170817,i,57984.975,18.61,0.15,LCO 1m
325,GW170817,z,57984.97569,18.1814465669,0.0299411051811,
326,GW170817,r,57984.975999999995,19.34,0.08,Prompt5
327,GW170817,i,57984.976389,18.3834253954,0.03149113467893,
328,GW170817,r,57984.97707919999,19.0348518723,0.033811217022199996,
329,GW170817,g,57984.9777679,20.209178806500002,0.049919080726300004,
330,GW170817,i,57984.977999999996,18.46,0.1,LCO 1m
331,GW170817,r,57984.977999999996,19.29,0.12,Prompt5
332,GW170817,B,57984.978519000004,20.82,0.1,CTIO
333,GW170817,R,57984.978519000004,18.81,0.05,CTIO
334,GW170817,V,57984.978519000004,19.51,0.05,CTIO
335,GW170817,Ks,57984.97900000001,17.67,0.03,VISTA
336,GW170817,r,57984.97954861,19.12,0.06,RC-1000
337,GW170817,u,57984.98001819999,22.260568039899997,0.159378300537,
338,GW170817,J1,57984.9801,17.52,0.01,Magellan
339,GW170817,W,57984.9802153,18.8,0.2,MASTER
340,GW170817,z,57984.982,18.19,0.2,LCO 1m
341,GW170817,r,57984.985,18.78,0.03,T80S
342,GW170817,r,57984.985,19.15,0.06,T80S
343,GW170817,i,57984.988,18.37,0.03,VLT
344,GW170817,w,57984.988,19.56,0.07,LCO 1m
345,GW170817,I,57984.988519000006,18.4,0.13,CTIO
346,GW170817,J,57984.989,17.66,0.02,VISTA
347,GW170817,z,57984.99,18.01,0.13,DK1.5
348,GW170817,w,57984.992,19.48,0.07,LCO 1m
349,GW170817,Y,57984.999,17.51,0.02,VISTA
350,GW170817,V,57985.0,19.51,0.08,Magellan
351,GW170817,i,57985.0,18.36,0.02,Magellan
352,GW170817,i,57985.002,18.46,0.1,LCO 1m
353,GW170817,i,57985.005999999994,18.45,0.11,LCO 1m
354,GW170817,C,57985.00833333,18.9,0.28,virt
355,GW170817,r,57985.0094,18.93,0.02,Magellan
356,GW170817,V,57985.01,19.33,0.18,LCO 1m
357,GW170817,w,57985.015999999996,19.46,0.06,LCO 1m
358,GW170817,V,57985.0164,19.53,0.12,NTT
359,GW170817,g,57985.017,20.15,0.33,LCO 1m
360,GW170817,I,57985.018368,17.82,0.04,Magellan
361,GW170817,R,57985.018368,18.57,0.03,Magellan
362,GW170817,V,57985.018368,19.49,,Magellan
363,GW170817,r,57985.018368,18.98,,Magellan
364,GW170817,J,57985.019,17.76,0.02,Gemini-S
365,GW170817,Ks,57985.019,17.6,0.04,Gemini-S
366,GW170817,w,57985.019,19.36,0.05,LCO 1m
367,GW170817,U,57985.0537,20.19,,NTT
368,GW170817,V,57985.0537,19.59,0.2,NTT
369,GW170817,U,57985.054970000005,19.6,,NTT
370,GW170817,B,57985.183919,19.93,,Swift
371,GW170817,W2,57985.18861900001,22.21,,Swift
372,GW170817,V,57985.194219000005,18.67,,Swift
373,GW170817,i,57985.23125,18.44,0.09,PAN-STARRS
374,GW170817,y,57985.23125,18.08,0.11,PAN-STARRS
375,GW170817,z,57985.23125,18.31,0.07,PAN-STARRS
376,GW170817,r,57985.357,19.36,0.09,LCO 1m
377,GW170817,I,57985.35851900001,18.62,0.1,SSO
378,GW170817,R,57985.35851900001,19.1,0.05,SSO
379,GW170817,i,57985.364,18.53,0.13,LCO 1m
380,GW170817,i,57985.367,18.62,0.14,LCO 1m
381,GW170817,w,57985.377,19.68,0.05,LCO 1m
382,GW170817,w,57985.380999999994,19.61,0.05,LCO 1m
383,GW170817,r,57985.38399306,19.34,0.08,skymapper
384,GW170817,V,57985.385,19.77,0.2,LCO 1m
385,GW170817,g,57985.38539352,20.43,0.11,skymapper
386,GW170817,i,57985.390999999996,18.7,0.18,LCO 1m
387,GW170817,i,57985.395,18.63,0.15,LCO 1m
388,GW170817,r,57985.39703704,19.37,0.09,skymapper
389,GW170817,g,57985.3984375,20.21,0.12,skymapper
390,GW170817,w,57985.405,19.53,0.07,LCO 1m
391,GW170817,w,57985.407999999996,19.56,0.08,LCO 1m
392,GW170817,r,57985.47916667,19.18,0.12,zadko
393,GW170817,V,57985.531419000006,18.72,,Swift
394,GW170817,W1,57985.549619000005,22.05,,Swift
395,GW170817,B,57985.554319,19.71,,Swift
396,GW170817,i,57985.67184848,18.67,,AST3-2
397,GW170817,H,57985.699,17.57,0.04,IRSF
398,GW170817,J,57985.699,17.78,0.05,IRSF
399,GW170817,Ks,57985.699,17.55,0.05,IRSF
400,GW170817,W,57985.715412,19.1,,MASTER
401,GW170817,I,57985.71851900001,18.73,0.11,SAAO
402,GW170817,R,57985.71851900001,19.3,0.05,SAAO
403,GW170817,r,57985.725999999995,19.75,0.12,LCO 1m
404,GW170817,R,57985.73022690001,18.6,,MASTER
405,GW170817,i,57985.733,18.84,0.2,LCO 1m
406,GW170817,i,57985.736,18.76,0.15,LCO 1m
407,GW170817,B,57985.737587999996,19.3,,MASTER
408,GW170817,z,57985.74,18.42,0.34,LCO 1m
409,GW170817,V,57985.742999999995,19.89,0.19,LCO 1m
410,GW170817,w,57985.746,20.13,0.13,LCO 1m
411,GW170817,w,57985.75,19.99,0.06,LCO 1m
412,GW170817,r,57985.77639,19.52,0.13,
413,GW170817,V,57985.9687,20.54,0.2,NTT
414,GW170817,J,57985.9728,17.85,0.01,Magellan
415,GW170817,r,57985.97302083,20.04,0.08,RC-1000
416,GW170817,H,57985.97433,17.72,0.07,LaSilla
417,GW170817,J,57985.97433,17.95,0.07,LaSilla
418,GW170817,K,57985.97433,17.86,0.1,LaSilla
